INFO - program start
INFO - get the start page to medicare australia
INFO - Wait until the element with the id appName is found
INFO - Element found
INFO - click on element
INFO - success
INFO - Find the dropdown for "Show" and select "services"
INFO - Find the dropdown for "as" and select "count"
INFO - Find the dropdown for "Report format" and select "by state (00)"
INFO - Finf the dropdown for "Time period" and select "in financial years"
INFO - Find the dropdown for "Start date" and select "July 202"
INFO - Find the dropdown for "End date" and select The last item
INFO - Click 'create report' button
INFO - All options successfully selected and report creation started
INFO - clean up csv
INFO - Start to get the subgroup links
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Convert to DataFrame
INFO -                             Group                                    Subgroup  ITEMS NSW/ACT  ...    QLD  SA/NT     WA   TOTAL
0   I5 Magnetic resonance imaging  19 Scan of body - for specified conditions  63461     170  ...     39     19     17     341
1   I5 Magnetic resonance imaging  19 Scan of body - for specified conditions  63464   1,365  ...  1,116    456    530   5,084
2   I5 Magnetic resonance imaging  19 Scan of body - for specified conditions  63467      86  ...     43      9     25     211
3   I5 Magnetic resonance imaging  19 Scan of body - for specified conditions  63487      46  ...     14      8      3      87
4   I5 Magnetic resonance imaging  19 Scan of body - for specified conditions  63489      39  ...     41      2      1     413
5   I5 Magnetic resonance imaging  19 Scan of body - for specified conditions  63531     966  ...    712    317     82   3,157
6   I5 Magnetic resonance imaging  19 Scan of body - for specified conditions  63533   1,637  ...    743    369    263   4,509
7   I5 Magnetic resonance imaging  19 Scan of body - for specified conditions  63541  12,383  ...  9,560  2,857  3,759  37,928
8   I5 Magnetic resonance imaging  19 Scan of body - for specified conditions  63543   2,628  ...  1,119    537    652   7,284
9   I5 Magnetic resonance imaging  19 Scan of body - for specified conditions  63547      10  ...     10      2      9      37
10  I5 Magnetic resonance imaging  19 Scan of body - for specified conditions  63564       6  ...      0      0      0       6

[11 rows x 9 columns]
INFO - write into the csv
INFO - Switch back to the main page
INFO - Wait for the main page to load
INFO - Execute JavaScript code that invokes the function present in the href attribute
INFO - Extract group and subgroup information
INFO - set header:
INFO - Prepare a list to hold all rows
INFO - For each pair of rows, extract all the th and td elements
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
INFO - Create a new row with group, subgroup, th values from second row
INFO - Add this new row to the rows list
INFO - Extract the td elements from the first row of the pair
INFO - Check if the second row exists
INFO - Extract the th elements from the second row of the pair
INFO - Special case for Group: I2 Computerised Tomography, Subgroup:
